,words,tags
13272,"['name', 'nurse', 'clinic', 'look', 'babies', 'hands', 'feet', 'check', 'yellow', 'if', 'worried', 'baby', ""'s"", 'color', 'please', 'let', 'us', 'know', 'bring', 'baby', 'facility', 'have', 'noticed', 'signs', 'jaundice', 'are', 'baby', ""'s"", 'hands', 'feet', 'yellow']",[13272]
13273,"['name', 'nurse', 'clinic', 'we', 'checking', 'see', 'how', 'bleeding', 'do', 'pain', 'lower', 'abdomen', 'any', 'fevers', 'please', 'let', 'us', 'know', 'feel', 'unwell']",[13273]
13274,"['name', 'nurse', 'clinic', 'babies', 'sleep', 'time', 'when', 'baby', 'awake', 'move', 'arms', 'legs', 'turn', 'head', 'if', 'baby', ""n't"", 'move', 'awake', 'try', 'stimulating', 'baby', 'tapping', 'foot', 'if', 'baby', 'moves', 'stops', 'danger', 'sign', 'or', 'baby', ""n't"", 'move', 'danger', 'sign', 'baby', 'well', 'is', 'baby', 'moving', 'awake']",[13274]
13275,"['name', 'nurse', 'clinic', 'how', 'breastfeeding', 'going', 'baby', 'do', 'know', 'baby', ""'s"", 'weight', 'birth']",[13275]
13276,"['name', 'nurse', 'clinic', 'one', 'places', 'baby', 'get', 'infection', 'skin', 'pus', 'redness', 'signs', 'infection', 'is', 'pus', 'coming', 'umbilical', 'cord', 'does', 'cord', 'bad', 'smell', 'are', 'skin', 'rashes']",[13276]
13277,"['name', 'nurse', 'clinic', 'you', 'take', 'baby', 'health', 'facility', 'baby', 'stops', 'breastfeeding', 'well', 'abnormal', 'movement', 'jerking', 'stiffening', 'fast', 'breathing', 'becomes', 'less', 'active', 'does', 'baby', 'problems', 'please', 'let', 'us', 'know', 'baby', 'problems']",[13277]
13278,"['name', 'nurse', 'clinic', 'you', 'come', 'facility', 'heavy', 'bleeding', 'severe', 'pain', 'fevers', 'fits', 'bad', 'headache', 'have', 'problems']",[13278]
13279,"['name', 'nurse', 'clinic', 'you', 'prevent', 'infections', 'washing', 'hands', 'keeping', 'cord', 'clean', 'are', 'challenges', 'baby']",[13279]
13280,"['name', 'nurse', 'clinic', 'how', 'feeling', 'breast', 'milk', 'best', 'food', 'baby', 'provides', 'food', 'fluid', 'baby', 'needs', 'it', 'protects', 'infant', 'infections', 'a', 'baby', 'breastfed', 'least', '8', 'times', 'day', 'first', 'month', 'how', 'breastfeeding', 'going', 'baby']",[13280]
13281,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'faster', 'older', 'children', 'fast', 'sign', 'infection', 'the', 'baby', 'breath', 'less', '60', 'times', 'per', 'minute', 'if', 'worried', 'baby', ""'s"", 'breathing', 'try', 'count', 'number', 'breaths', 'one', 'minute', 'have', 'noticed', 'problems', 'baby', ""'s"", 'breathing']",[13281]
13282,"['name', 'nurse', 'clinic', 'babies', 'sleep', 'time', 'when', 'baby', 'awake', 'move', 'arms', 'legs', 'turn', 'head', 'if', 'baby', ""n't"", 'move', 'awake', 'try', 'stimulating', 'baby', 'tapping', 'foot', 'if', 'baby', 'moves', 'stops', 'danger', 'sign', 'baby', 'well', 'or', 'baby', ""n't"", 'move', 'danger', 'sign', 'is', 'baby', 'moving', 'awake']",[13282]
13283,"['name', 'nurse', 'clinic', 'how', 'baby', 'have', 'noted', 'convulsions', 'fits', 'baby']",[13283]
13284,"['name', 'nurse', 'clinic', 'the', 'umbilical', 'cord', 'stump', 'dry', 'fall', '1-3', 'weeks', 'there', 'may', 'little', 'bleeding', 'if', 'area', 'painful', 'red', 'smelly', 'discharge', 'please', 'come', 'clinic', 'is', 'area', 'healing', 'well']",[13284]
13285,"['name', 'nurse', 'clinic', 'enjoy', 'getting', 'know', 'baby', 'talk', 'learn', 'signals', 'sleepy', 'hungry', 'some', 'babies', 'hungry', 'cry', 'others', 'suck', 'hands', 'smack', 'lips', 'turn', 'head', 'look', 'breast', 'bottle', 'have', 'noticed', 'pattern', 'baby']",[13285]
13286,"['name', 'nurse', 'clinic', 'by', 'two', 'weeks', 'old', 'typical', 'newborn', 'may', 'cry', '2', 'hours', 'day', 'make', 'sure', 'baby', 'hungry', 'tired', 'soiled', 'diaper', 'pay', 'attention', 'soothes', 'baby', 'like', 'singing', 'rocking', 'swaddling', 'sucking', 'does', 'baby', 'cry', '30', 'minutes', 'time', 'are', 'problems']",[13286]
13287,"['name', 'nurse', 'clinic', 'how', 'baby', 'your', 'baby', '3', 'weeks', 'old', 'have', 'clinic', '2', 'week', 'check']",[13287]
13288,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'fast', 'problem', 'grunting', 'nose', 'flares', 'wheezing', 'you', 'come', 'clinic', 'notice', 'is', 'baby', 'issues', 'breathing', 'feeding']",[13288]
13289,"['name', 'nurse', 'clinic', 'newborns', 'sleep', 'lot', 'wo', ""n't"", 'stay', 'asleep', '2-4', 'hours', 'time', 'you', 'may', 'still', 'several', 'times', 'night', 'change', 'feed', 'comfort', 'baby', 'take', 'naps', 'baby', 'try', 'interact', 'baby', 'day', 'keep', 'things', 'dark', 'quiet', 'night', 'how', 'baby', 'sleeping']",[13289]
13290,"['name', 'nurse', 'clinic', 'how', 'feeling', 'it', 'normal', 'still', 'feel', 'tired', 'pain', 'delivery']",[13290]
13291,"['name', 'nurse', 'clinic', 'over', 'next', 'weeks', 'send', 'messages', 'help', 'make', 'family', 'planning', 'decisions', 'planning', 'family', 'spacing', 'pregnancy', 'good', 'health', 'are', 'planning', 'another', 'pregnancy', 'future']",[13291]
13292,"['name', 'nurse', 'clinic', 'the', 'implant', 'family', 'planning', 'it', 'placed', 'arm', 'effective', '3', 'years', 'the', 'implant', 'removed', 'time', 'ask', 'implant', 'family', 'planning', 'visit', 'do', 'questions', 'implant']",[13292]
13293,"['name', 'nurse', 'clinic', 'the', 'iucd', 'coil', 'effective', 'family', 'planning', 'easy', 'put', 'safe', 'years', 'iucd', 'coil', 'removed', 'time', 'ask', 'coil', 'family', 'planning', 'visit', 'do', 'know', 'anyone', 'coil']",[13293]
13294,"['name', 'nurse', 'clinic', 'your', 'baby', 'two', 'soft', 'places', 'head', 'fontanelles', 'skull', 'bones', ""n't"", 'yet', 'fused', 'together', 'this', 'nature', ""'s"", 'way', 'allowing', 'head', 'pass', 'birth', 'canal', 'if', 'fontanelle', 'becomes', 'sunken', 'sign', 'dehydration', 'they', 'may', 'also', 'bulge', 'slightly', 'baby', 'crying', 'return', 'normal', 'stop', '–', 'see', 'doctor', 'nurse', 'have', 'noticed']",[13294]
13295,"['name', 'nurse', 'clinic', 'your', 'baby', 'due', 'polio', 'dpt', 'pneumococcal', 'vaccines', 'has', 'baby', 'received', '6', 'week', 'vaccines', 'clinic']",[13295]
13296,"['name', 'nurse', 'clinic', 'babies', 'age', 'may', 'smiling', 'even', 'reaching', 'things', 'try', 'putting', 'rattle', 'toy', 'grasp', 'see', 'happens', 'is', 'baby', 'reaching', 'things', 'do', 'concerns']",[13296]
13297,"['name', 'nurse', 'clinic', 'have', 'used', 'injection', 'family', 'planning', 'it', 'effective', 'works', 'well', 'many', 'women', 'safe', 'breastfeeding', 'some', 'women', 'experience', 'irregular', 'bleeding', 'less', 'frequent', 'frequent', 'periods', 'if', 'want', 'regular', 'predicatable', 'periods', 'may', 'best', 'method']",[13297]
13298,"['name', 'nurse', 'clinic', 'it', 'best', 'space', 'children', 'think', 'family', 'planning', 'go', 'clinic', 'there', 'many', 'options', 'choice', 'please', 'talk', 'nurse', 'family', 'planning', 'next', 'visit', 'can', 'help', 'advice']",[13298]
13299,"['name', 'nurse', 'clinic', 'until', 'baby', 'reaches', '3', 'months', 'always', 'bring', 'baby', 'clinic', 'hospital', 'fever', 'appretite', 'seem', 'fatigued', 'try', 'give', 'baby', 'medication', 'without', 'talking', 'nurse', 'have', 'noticed', 'anything', 'concerning', 'week']",[13299]
13300,"['name', 'nurse', 'clinic', 'when', 'start', 'family', 'planning', 'method', 'sometimes', 'side', 'effects', 'body', 'may', 'take', 'time', 'adjust', 'usually', 'subside', 'within', 'weeks', 'before', 'stop', 'change', 'methods', 'sure', 'talk', 'nurses', 'have', 'chosen', 'method', 'are', 'side', 'effects']",[13300]
13301,"['name', 'nurse', 'clinic', 'crying', 'distressing', 'parents', 'if', 'baby', 'cries', 'long', 'time', 'especially', 'late', 'afternoon', 'evening', 'may', 'colic', 'try', 'lying', 'baby', 'across', 'lap', 'tummy', 'rub', 'back', 'rocking', 'face', 'across', 'arm', 'let', 'us', 'know', 'exeprience', 'need', 'advice']",[13301]
13302,"['name', 'nurse', 'clinic', 'irregular', 'bleeding', 'common', 'breastfeeding', 'family', 'planning', 'methods', 'it', 'mean', 'something', 'wrong', 'do', 'concerns', 'bleeding', 'using', 'family', 'planning']",[13302]
13303,"['name', 'nurse', 'clinic', 'babies', 'normally', 'poo', 'per', 'day', 'go', 'often', 'if', 'baby', 'going', 'less', 'three', 'times', 'per', 'week', 'fussy', 'may', 'need', 'help', 'are', 'concerns']",[13303]
13304,"['name', 'nurse', 'clinic', 'sometimes', 'new', 'mothers', 'feel', 'sad', 'anxious', 'worried', 'time', 'this', 'happens', 'many', 'women', 'cause', 'crying', 'difficulty', 'sleeping', 'are', 'problems']",[13304]
13305,"['name', 'nurse', 'clinic', 'family', 'planning', 'methods', 'work', 'differently', 'different', 'women', 'what', 'methods', 'used', 'past', 'did', 'like', 'methods', 'do', 'plan', 'use']",[13305]
13306,"['name', 'nurse', 'clinic', 'your', 'baby', 'may', 'trying', 'hold', 'head', 'spend', 'minutes', 'day', 'playing', 'lay', 'stomach', 'this', 'help', 'develop', 'muscles', 'need', 'start', 'crawling', 'work', '15', 'minutes', 'day', 'do', 'questions', 'baby', ""'s"", 'development']",[13306]
13307,"['name', 'nurse', 'clinic', 'if', 'baby', 'frequent', 'spitting', 'vomiting', 'makes', 'gagging', 'noises', 'seems', 'uncomfortable', 'may', 'reflux', 'smaller', 'frequent', 'feedings', 'keeping', 'baby', 'upright', 'feeding', 'help', 'is', 'baby', 'isseus', 'feeding']",[13307]
13308,"['name', 'nurse', 'clinic', 'this', 'week', 'messages', 'stopping', 'please', 'come', 'final', 'visit', 'us', 'baby', '14', 'weeks', 'old', 'let', 'us', 'know', 'difficulty', 'coming', 'we', 'would', 'like', 'know', 'experience', 'us', 'service', 'helpful', 'we', 'look', 'forward', 'seeing']",[13308]
13309,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'the', 'messages', 'stop', 'soon', 'though', 'still', 'ask', 'questions', 'has', 'helpful', 'baby']",[13309]
13310,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'this', 'last', 'message', 'us', 'please', 'sure', 'come', 'see', 'us', 'last', 'program', 'visit', 'when', 'next', 'visit', 'please', 'let', 'us', 'know', 'schedule', 'come', 'see', 'us']",[13310]
13311,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'tell', 'us', 'questions', 'concerns', 'just', 'reminder', 'nurse', 'able', 'respond', 'nights', 'weekends']",[13311]
13312,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[13312]
13313,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[13313]
13314,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[13314]
13315,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13315]
13316,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[13316]
13317,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13317]
13318,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[13318]
13319,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13319]
13320,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[13320]
13321,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'tell', 'us', 'questions', 'concerns', 'just', 'reminder', 'nurse', 'able', 'respond', 'nights', 'weekends']",[13321]
13322,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[13322]
13323,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'right', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'cleans', 'stomach', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[13323]
13324,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', 'antenatal', 'care', 'even', 'end', 'pregnancy', 'we', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[13324]
13325,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[13325]
13326,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[13326]
13327,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[13327]
13328,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[13328]
13329,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13329]
13330,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[13330]
13331,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13331]
13332,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[13332]
13333,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[13333]
13334,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[13334]
13335,"['name', 'nurse', 'clinic', 'your', 'baby', 'may', 'trying', 'hold', 'head', 'spend', 'minutes', 'day', 'playing', 'lay', 'stomach', 'this', 'help', 'develop', 'muscles', 'need', 'start', 'crawling', 'work', '15', 'minutes', 'day', 'do', 'questions', 'baby', ""'s"", 'development']",[13335]
13336,"['name', 'nurse', 'clinic', 'if', 'baby', 'frequent', 'spitting', 'vomiting', 'makes', 'gagging', 'noises', 'seems', 'uncomfortable', 'may', 'reflux', 'smaller', 'frequent', 'feedings', 'keeping', 'baby', 'upright', 'feeding', 'help', 'is', 'baby', 'isseus', 'feeding']",[13336]
13337,"['name', 'nurse', 'clinic', 'this', 'week', 'messages', 'stopping', 'please', 'come', 'final', 'visit', 'us', 'baby', '14', 'weeks', 'old', 'let', 'us', 'know', 'difficulty', 'coming', 'we', 'would', 'like', 'know', 'experience', 'us', 'service', 'helpful', 'we', 'look', 'forward', 'seeing']",[13337]
13338,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'the', 'messages', 'stop', 'soon', 'though', 'still', 'ask', 'questions', 'has', 'helpful', 'baby']",[13338]
13339,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'this', 'last', 'message', 'us', 'please', 'sure', 'come', 'see', 'us', 'last', 'program', 'visit', 'when', 'next', 'visit', 'please', 'let', 'us', 'know', 'schedule', 'come', 'see', 'us']",[13339]
13340,['nan'],[13340]
13341,['nan'],[13341]
13342,['nan'],[13342]
13343,['nan'],[13343]
13344,['nan'],[13344]
13345,['nan'],[13345]
13346,['nan'],[13346]
13347,['nan'],[13347]
13348,['nan'],[13348]
13349,['nan'],[13349]
13350,['nan'],[13350]
13351,['nan'],[13351]
13352,['nan'],[13352]
13353,['nan'],[13353]
13354,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'tell', 'us', 'questions', 'concerns', 'just', 'reminder', 'nurse', 'able', 'respond', 'nights', 'weekends']",[13354]
13355,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[13355]
13356,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[13356]
13357,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'right', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'cleans', 'stomach', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[13357]
13358,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', 'antenatal', 'care', 'even', 'end', 'pregnancy', 'we', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[13358]
13359,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[13359]
13360,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[13360]
